"id","transaction_id","edge_id","transaction_value","currency","is_credit"
873,963,26,0.0,USD,0
874,966,26,9951.0,USD,1
875,966,26,9951.0,USD,1
876,966,26,0.0,USD,0
877,967,26,28396.0,USD,0
878,970,26,189526.0,USD,0
879,971,26,5814.0,USD,1
880,971,26,5814.0,USD,1
881,971,26,0.0,USD,0
882,972,26,61941.0,USD,0
883,973,26,1774.0,USD,1
884,973,26,1774.0,USD,1
885,973,26,0.0,USD,0
886,974,26,122155.0,USD,1
887,974,26,122155.0,USD,1
888,974,26,0.0,USD,0
889,975,26,6157.0,USD,1
890,975,26,6157.0,USD,1
891,975,26,0.0,USD,0
892,976,26,23735.0,USD,0
893,977,26,6232.0,USD,1
894,977,26,6232.0,USD,1
895,977,26,0.0,USD,0
896,978,26,3892.0,USD,1
897,978,26,3892.0,USD,1
898,978,26,0.0,USD,0
899,979,26,375204.0,USD,1
900,979,26,375204.0,USD,1
901,979,26,0.0,USD,0
902,980,26,82466.0,USD,0
903,981,26,6266.0,USD,1
904,981,26,6266.0,USD,1
905,981,26,0.0,USD,0
906,982,26,59930.0,USD,0
907,983,26,4765.0,USD,1
908,983,26,4765.0,USD,1
909,983,26,0.0,USD,0
910,984,26,11296.0,USD,0
911,985,26,401473.0,USD,1
912,985,26,401473.0,USD,1
913,985,26,0.0,USD,0
914,986,26,3975.0,USD,1
915,986,26,3975.0,USD,1
916,986,26,0.0,USD,0
917,987,26,38970.0,USD,0
918,988,26,4370.0,USD,1
919,988,26,4370.0,USD,1
920,988,26,0.0,USD,0
921,989,26,9077.0,USD,0
922,990,26,3603.0,USD,1
923,990,26,3603.0,USD,1
924,990,26,0.0,USD,0
925,991,26,4849.0,USD,0
926,993,27,34203.0,USD,0
927,994,27,37500.0,USD,0
928,995,27,37500.0,USD,0
929,996,27,241573.0,USD,0
930,997,27,40867.0,USD,0
931,998,27,7666.0,USD,1
932,998,27,7666.0,USD,1
933,998,27,0.0,USD,0
934,999,27,65306.0,USD,0
935,1000,27,7302.0,USD,1
936,1000,27,7302.0,USD,1
937,1000,27,0.0,USD,0
938,1001,27,7302.0,USD,1
939,1001,27,7302.0,USD,1
940,1001,27,0.0,USD,0
941,1002,27,48857.0,USD,0
942,1003,27,7302.0,USD,1
943,1003,27,7302.0,USD,1
944,1003,27,0.0,USD,0
945,1004,27,16224.0,USD,0
946,1005,27,12996.0,USD,1
947,1005,27,12996.0,USD,1
948,1005,27,0.0,USD,0
949,1006,27,16224.0,USD,0
950,1007,27,12266.0,USD,1
951,1007,27,12266.0,USD,1
952,1007,27,0.0,USD,0
953,1008,27,431570.0,USD,0
954,1009,27,6424.0,USD,1
955,1009,27,6424.0,USD,1
956,1009,27,0.0,USD,0
957,1010,27,707175.0,USD,0
958,1011,27,14457.0,USD,1
959,1011,27,14457.0,USD,1
960,1011,27,0.0,USD,0
961,1012,28,8000000.0,USD,0
962,1013,28,386046.0,USD,0
963,1016,28,723836.0,USD,0
964,1017,28,94700.0,USD,1
965,1018,28,820348.0,USD,0
966,1019,28,482557.0,USD,0
967,1021,28,168895.0,USD,0
968,1024,28,386046.0,USD,1
969,1025,28,1206394.0,USD,0
970,1027,28,256720.0,USD,1
971,1028,28,1206394.0,USD,0
972,1029,28,135116.0,USD,1
973,1031,28,482557.0,USD,0
974,1032,28,482557.0,USD,0
975,1034,28,2082.0,USD,0
976,1035,28,241279.0,USD,1
977,1036,29,8000000.0,USD,0
978,1037,29,400000.0,USD,0
979,1038,29,800000.0,USD,0
980,1039,29,800000.0,USD,0
981,1040,29,1200000.0,USD,0
982,1041,29,2400000.0,USD,0
983,1042,29,2000000.0,USD,0
984,1043,30,1828119.0,USD,0
985,1044,30,85592.0,USD,0
986,1045,30,79565.0,USD,0
987,1046,30,109270.0,USD,0
988,1047,30,15913.0,USD,0
989,1048,30,6745.0,USD,0
990,1049,30,253549.0,USD,0
991,1050,30,18844.0,USD,0
992,1051,30,3183.0,USD,0
993,1054,30,118818.0,USD,0
994,1055,30,352210.0,USD,0
995,1057,30,197158.0,USD,1
996,1057,30,197158.0,USD,1
997,1061,30,5303.0,USD,0
998,1062,30,551.0,USD,0
999,1064,30,1325.0,USD,0
1000,1065,30,7667.0,USD,0
1001,1066,30,108739.0,USD,0
1002,1067,30,10821.0,USD,0
1003,1068,30,2726.0,USD,0
1004,1069,30,37131.0,USD,0
1005,1070,30,53044.0,USD,0
1006,1072,30,53044.0,USD,1
1007,1073,30,96646.0,USD,0
1008,1074,30,8593.0,USD,0
1009,1075,30,1591.0,USD,0
1010,1076,30,82218.0,USD,0
1011,1077,30,2122.0,USD,0
1012,1078,30,20156.0,USD,0
1013,1079,30,130646.0,USD,0
1014,1081,30,20899.0,USD,0
1015,1082,30,3341.0,USD,0
1016,1083,30,59832.0,USD,0
1017,1084,30,2015.0,USD,0
1018,1087,30,63615.0,USD,1
1019,1088,30,10662.0,USD,0
1020,1089,30,5304.0,USD,0
1021,1090,30,1432.0,USD,0
1022,1091,30,371.0,USD,0
1023,1092,30,297.0,USD,0
1024,1093,30,53717.0,USD,1
1025,1093,30,53717.0,USD,1
1026,1093,30,0.0,USD,0
1027,1094,30,3236.0,USD,0
1028,1095,30,184242.0,USD,1
1029,1095,30,184242.0,USD,1
1030,1095,30,721.0,USD,0
1031,1096,30,349.0,USD,0
1032,1097,30,1856.0,USD,0
1033,1098,30,170468.0,USD,1
1034,1098,30,170468.0,USD,1
1035,1098,30,0.0,USD,0
1036,1099,31,830655.16,USD,0
1037,1100,31,78700.0,USD,0
1038,1101,31,80731.27,USD,0
1039,1102,31,78834.38,USD,0
1040,1103,31,81739.17,USD,0
1041,1104,31,80155.27,USD,0
1042,1106,31,86321.96,USD,0
1043,1107,31,92645.4,USD,0
1044,1109,31,90417.79,USD,0
1045,1111,31,38175.22,USD,0
1046,1112,31,40618.2,USD,0
1047,1113,31,4190.11,USD,0
1048,1120,32,5000000.0,USD,0
1049,1121,32,500000.0,USD,0
1050,1123,32,250000.0,USD,0
1051,1125,32,250000.0,USD,0
1052,1127,32,375000.0,USD,0
1053,1129,32,125000.0,USD,0
1054,1131,32,250000.0,USD,0
1055,1133,32,375000.0,USD,0
1056,1135,32,500000.0,USD,0
1057,1138,32,375000.0,USD,0
1058,1141,32,250000.0,USD,0
1059,1143,32,250000.0,USD,0
1060,1145,32,250000.0,USD,0
1061,1148,32,250000.0,USD,0
1062,1150,32,250000.0,USD,0
1063,1152,32,250000.0,USD,0
1064,1154,32,500000.0,USD,0
1065,1158,32,47038.44,USD,1
1066,1158,32,47038.44,USD,1
1067,1158,32,0.0,USD,0
1068,1159,32,45847.8,USD,1
1069,1159,32,45847.8,USD,1
1070,1159,32,0.0,USD,0
1071,1160,32,41331.52,USD,1
1072,1160,32,41331.52,USD,1
1073,1160,32,0.0,USD,0
1074,1161,33,3000000.0,USD,0
1075,1162,33,180000.0,USD,0
1076,1163,33,120000.0,USD,0
1077,1164,33,150000.0,USD,0
1078,1165,33,150000.0,USD,0
1079,1167,33,150000.0,USD,0
1080,1169,33,150000.0,USD,0
1081,1171,33,150000.0,USD,0
1082,1172,33,150000.0,USD,0
1083,1174,33,225000.0,USD,0
1084,1176,33,225000.0,USD,0
1085,1178,33,150000.0,USD,0
1086,1180,33,150000.0,USD,0
1087,1182,33,150000.0,USD,0
1088,1184,33,210000.0,USD,0
1089,1185,33,21639.55,USD,1
1090,1185,33,21639.55,USD,1
1091,1185,33,0.0,USD,0
1092,1186,33,29027.72,USD,1
1093,1186,33,29027.72,USD,1
1094,1186,33,0.0,USD,0
1095,1187,33,180000.0,USD,0
1096,1188,33,23801.66,USD,1
1097,1188,33,23801.66,USD,1
1098,1188,33,0.0,USD,0
1099,1189,33,180000.0,USD,0
1100,1190,34,5000000.0,USD,0
1101,1191,34,348646.0,USD,0
1102,1193,34,6069.0,USD,1
1103,1194,34,9965.0,USD,0
1104,1195,34,68750.0,USD,0
1105,1196,34,20875.0,USD,0
1106,1197,34,25250.98,USD,0
1107,1198,34,127500.0,USD,0
1108,1199,34,40240.18,USD,0
1109,1200,34,28524.0,USD,0
1110,1201,34,72557.81,USD,0
1111,1202,34,33375.0,USD,0
1112,1203,34,35296.75,USD,0
1113,1204,34,27715.23,USD,0
1114,1205,34,11623.75,USD,0
1115,1206,34,18750.0,USD,0
1116,1207,34,49301.11,USD,0
1117,1208,34,12059.24,USD,0
1118,1209,34,15000.0,USD,0
1119,1210,34,23664.44,USD,0
1120,1211,34,18750.0,USD,0
1121,1212,34,15875.0,USD,0
1122,1213,34,25022.8,USD,0
1123,1214,34,13750.0,USD,0
1124,1215,34,28305.77,USD,0
1125,1216,34,23779.46,USD,0
1126,1217,34,38465.53,USD,0
1127,1218,34,125000.0,USD,0
1128,1219,34,125000.0,USD,0
1129,1220,34,106250.0,USD,0
1130,1221,34,22935.98,USD,0
1131,1222,34,32500.0,USD,0
1132,1223,34,61637.89,USD,0
1133,1224,34,225000.0,USD,0
1134,1225,34,191701.72,USD,0
1135,1226,34,97500.0,USD,0
1136,1227,34,310000.0,USD,0
1137,1228,34,48116.05,USD,0
1138,1229,34,7609.55,USD,0
1139,1231,34,48059.29,USD,1
1140,1232,34,82864.73,USD,0
1141,1233,34,1271.0,USD,1
1142,1235,34,37500.0,USD,0
1143,1236,34,44793.37,USD,1
1144,1237,34,220540.17,USD,0
1145,1238,34,327500.0,USD,0
1146,1239,34,26851.0,USD,0
1147,1240,34,164576.93,USD,0
1148,1241,34,16174.85,USD,0
1149,1242,34,26065.28,USD,1
1150,1244,34,31327.16,USD,0
1151,1245,34,44391.95,USD,0
1152,1246,34,25903.74,USD,0
1153,1247,34,29289.33,USD,1
1154,1248,34,60539.33,USD,0
1155,1249,34,49261.0,USD,1
1156,1249,34,49261.0,USD,1
1157,1249,34,0.0,USD,0
1158,1250,34,697944.0,USD,0
1159,1251,34,204644.19,USD,1
1160,1251,34,204644.19,USD,1
1161,1251,34,0.0,USD,0
1162,1252,34,150476.79,USD,0
1163,1253,34,147331.0,USD,0
1164,1254,34,29987.0,USD,0
1165,1255,34,84081.0,USD,1
1166,1255,34,84081.0,USD,1
1167,1255,34,0.0,USD,0
1168,1256,34,1414.0,USD,0
1169,1257,34,70517.0,USD,1
1170,1257,34,70517.0,USD,1
1171,1257,34,0.0,USD,0
1172,1258,34,12102.0,USD,0
1173,1259,34,76922.0,USD,0
1174,1260,34,10415.0,USD,1
1175,1260,34,10415.0,USD,1
1176,1260,34,0.0,USD,0
1177,1261,34,37500.0,USD,0
1178,1262,34,57691.0,USD,0
1179,1263,34,62421.0,USD,1
1180,1263,34,62421.0,USD,1
1181,1263,34,0.0,USD,0
1182,1264,34,198173.0,USD,0
1183,1265,35,1000000.0,USD,0
1184,1266,35,50000.0,USD,0
1185,1267,35,50000.0,USD,0
1186,1268,35,50000.0,USD,0
1187,1269,35,150000.0,USD,0
1188,1270,35,40000.0,USD,0
1189,1271,35,120000.0,USD,0
1190,1273,35,40000.0,USD,0
1191,1274,35,46000.0,USD,0
1192,1275,35,20000.0,USD,0
1193,1276,35,20000.0,USD,0
1194,1278,35,5000.0,USD,0
1195,1279,35,40000.0,USD,0
1196,1282,35,5000.0,USD,0
1197,1283,35,30000.0,USD,0
1198,1284,35,30000.0,USD,0
1199,1286,35,5000.0,USD,0
1200,1288,35,5000.0,USD,0
1201,1289,35,30000.0,USD,0
1202,1290,35,20000.0,USD,1
1203,1291,35,30000.0,USD,0
1204,1293,35,10000.0,USD,0
1205,1294,35,20000.0,USD,0
1206,1296,35,900.0,USD,1
1207,1298,35,4800.0,USD,1
1208,1300,35,11000.0,USD,1
1209,1302,35,1000.0,USD,1
1210,1304,35,10000.0,USD,0
1211,1305,35,15000.0,USD,0
1212,1306,35,10000.0,USD,0
1213,1307,35,10000.0,USD,0
1214,1308,35,20000.0,USD,0
1215,1309,35,1000.0,USD,1
1216,1311,35,10000.0,USD,0
1217,1312,35,20000.0,USD,0
1218,1313,35,5000.0,USD,0
1219,1315,35,17500.0,USD,0
1220,1317,35,1673.0,USD,1
1221,1320,35,5000.0,USD,0
1222,1321,35,10000.0,USD,0
1223,1323,35,10000.0,USD,0
1224,1324,35,5000.0,USD,0
1225,1325,35,17500.0,USD,1
1226,1326,35,10000.0,USD,1
1227,1327,35,12500.0,USD,0
1228,1328,35,2500.0,USD,1
1229,1329,35,25000.0,USD,1
1230,1330,35,5000.0,USD,0
1231,1332,35,15000.0,USD,1
1232,1334,35,6500.0,USD,1
1233,1335,35,15000.0,USD,0
1234,1336,35,65000.0,USD,1
1235,1338,35,5000.0,USD,0
1236,1339,35,5000.0,USD,1
1237,1340,35,37500.0,USD,1
1238,1342,35,2932.5,USD,1
1239,1344,35,1777.5,USD,1
1240,1347,35,403.0,USD,0
1241,1348,35,17500.0,USD,1
1242,1348,35,17500.0,USD,1
1243,1348,35,0.0,USD,0
1244,1349,35,20000.0,USD,1
1245,1349,35,20000.0,USD,1
1246,1349,35,0.0,USD,0
1247,1350,35,15000.0,USD,0
1248,1351,35,2500.0,USD,0
1249,1352,35,25000.0,USD,1
1250,1352,35,25000.0,USD,1
1251,1352,35,0.0,USD,0
1252,1353,35,25000.0,USD,1
1253,1353,35,25000.0,USD,1
1254,1353,35,0.0,USD,0
1255,1354,35,27500.0,USD,1
1256,1354,35,27500.0,USD,1
1257,1354,35,0.0,USD,0
1258,1355,36,5000000.0,USD,0
1259,1356,36,525000.0,USD,0
1260,1357,36,150000.0,USD,0
1261,1358,36,150000.0,USD,0
1262,1359,36,100000.0,USD,0
1263,1360,36,200000.0,USD,0
1264,1361,36,200000.0,USD,0
1265,1362,36,300000.0,USD,0
1266,1363,36,150000.0,USD,0
1267,1364,36,150000.0,USD,0
1268,1365,36,150000.0,USD,0
1269,1366,36,150000.0,USD,0
1270,1367,36,50000.0,USD,0
1271,1369,36,7875.0,USD,1
1272,1371,36,37500.0,USD,0
1273,1372,36,400000.0,USD,0
1274,1373,36,75000.0,USD,1
1275,1374,36,150000.0,USD,0
1276,1375,36,62500.0,USD,0
1277,1377,36,62500.0,USD,0
1278,1378,36,200000.0,USD,0
1279,1379,36,100000.0,USD,0
1280,1380,36,25000.0,USD,1
1281,1381,36,25000.0,USD,1
1282,1382,36,100000.0,USD,0
1283,1384,36,150000.0,USD,0
1284,1385,36,25000.0,USD,1
1285,1387,36,100000.0,USD,0
1286,1388,36,150000.0,USD,0
1287,1390,36,17500.0,USD,1
1288,1392,36,175000.0,USD,0
1289,1393,36,150000.0,USD,1
1290,1394,36,100000.0,USD,0
1291,1395,36,119605.58,USD,1
1292,1396,36,50000.0,USD,1
1293,1397,36,100000.0,USD,0
1294,1398,36,1250.0,USD,1
1295,1401,36,125000.0,USD,0
1296,1403,36,6562.5,USD,1
1297,1405,36,100000.0,USD,0
1298,1407,36,37500.0,USD,1
1299,1407,36,37500.0,USD,1
1300,1407,36,0.0,USD,0
1301,1408,36,125000.0,USD,0
1302,1409,36,33071.04,USD,1
1303,1409,36,33071.04,USD,1
1304,1409,36,0.0,USD,0
1305,1410,36,75000.0,USD,1
1306,1410,36,75000.0,USD,1
1307,1410,36,0.0,USD,0
1308,1411,36,25000.0,USD,0
1309,1412,36,37500.0,USD,1
1310,1412,36,37500.0,USD,1
1311,1412,36,0.0,USD,0
1312,1413,36,87500.0,USD,1
1313,1413,36,87500.0,USD,1
1314,1413,36,0.0,USD,0
1315,1414,36,50000.0,USD,0
1316,1415,36,25000.0,USD,0
1317,1416,36,75000.0,USD,1
1318,1416,36,75000.0,USD,1
1319,1416,36,0.0,USD,0
1320,1417,36,50000.0,USD,0
1321,1418,36,100000.0,USD,0
1322,1419,37,1000000.0,USD,0
1323,1421,37,40000.0,USD,0
1324,1422,37,55000.0,USD,0
1325,1423,37,30000.0,USD,0
1326,1424,37,30000.0,USD,0
1327,1425,37,40000.0,USD,0
1328,1426,37,60000.0,USD,0
1329,1427,37,40000.0,USD,0
1330,1428,37,40000.0,USD,0
1331,1429,37,5000.0,USD,1
1332,1429,37,5000.0,USD,1
1333,1429,37,0.0,USD,0
1334,1430,37,5000.0,USD,0
1335,1431,37,60000.0,USD,0
1336,1432,37,40000.0,USD,0
1337,1433,37,60000.0,USD,0
1338,1434,37,316.0,USD,0
1339,1435,37,7500.0,USD,1
1340,1435,37,7500.0,USD,1
1341,1435,37,0.0,USD,0
1342,1437,37,7500.0,USD,1
1343,1437,37,7500.0,USD,1
1344,1437,37,0.0,USD,0
1345,1438,37,7500.0,USD,0
1346,1439,37,40000.0,USD,0
1347,1440,37,40000.0,USD,0
1348,1441,37,20000.0,USD,0
1349,1442,37,35000.0,USD,0
1350,1443,37,45000.0,USD,0
1351,1444,37,5000.0,USD,1
1352,1444,37,5000.0,USD,1
1353,1444,37,0.0,USD,0
1354,1445,37,25000.0,USD,0
1355,1446,37,20000.0,USD,0
1356,1447,38,3000000.0,USD,0
1357,1448,38,3000000.0,USD,0
1358,1449,38,158924.0,USD,1
1359,1450,38,177528.0,USD,1
1360,1451,38,2003988.0,USD,1
1361,1452,39,12044205,USD,0
1362,1453,39,1505197.0,USD,0
1363,1454,39,1298357.0,USD,0
1364,1455,39,1445045.0,USD,0
1365,1456,39,1444481.0,USD,0
1366,1457,39,1887568.0,USD,0
1367,1458,39,1904973.0,USD,0
1368,1459,39,1908592.0,USD,0
1369,1460,39,649992.0,USD,0
1370,1461,39,3150000.0,USD,1
1371,1461,39,3150000.0,USD,1
1372,1462,39,350000.0,USD,1
1373,1462,39,350000.0,USD,1
1374,1463,40,25000000,USD,0
1375,1464,40,25000000,USD,0
1376,1467,40,127486.47,USD,1
1377,1467,40,127486.47,USD,1
1378,1467,40,0.0,USD,0
1379,1470,41,3000000.0,USD,0
1380,1471,41,45000.0,USD,0
1381,1472,41,90000.0,USD,0
1382,1473,41,82500.0,USD,0
1383,1474,41,150000.0,USD,0
1384,1475,42,5000000.0,USD,0
1385,1476,42,194272.0,USD,0
1386,1477,42,75979.0,USD,0
1387,1478,42,94400.0,USD,0
1388,1479,42,70117.0,USD,0
1389,1480,42,171500.0,USD,0
1390,1481,42,123657.0,USD,0
1391,1482,42,246823.0,USD,0
1392,1483,42,64139.0,USD,0
1393,1484,42,96724.0,USD,0
1394,1485,43,4000000.0,USD,0
1395,1486,43,400000.0,USD,0
1396,1487,43,120000.0,USD,0
1397,1488,43,160000.0,USD,0
1398,1490,43,4506.88,USD,1
1399,1490,43,4506.88,USD,1
1400,1490,43,0.0,USD,0
1401,1492,44,199999.94,USD,0
1402,1493,44,87500.02,USD,0
1403,1494,44,1616497.23,USD,1
1404,1494,44,1616497.23,USD,1
1405,1494,44,0.0,USD,0
1406,1495,45,2000000.0,USD,0
1407,1496,45,316384.0,USD,0
1408,1497,45,1683616.0,USD,0
1409,1498,46,5000000.0,USD,0
1410,1499,46,738045.0,USD,0
1411,1500,46,1061571.0,USD,0
1412,1502,46,259742.0,USD,1
1413,1503,46,251426.0,USD,0
1414,1505,46,677332.0,USD,0
1415,1507,48,3000000.0,USD,0
1416,1508,48,300000.0,USD,0
1417,1509,48,150000.0,USD,0
1418,1510,48,300000.0,USD,0
1419,1511,49,3000000.0,USD,0
1420,1512,49,630000.0,USD,0
1421,1513,49,240000.0,USD,0
1422,1514,49,150000.0,USD,0
1423,191,8,90846.89,USD,1
1424,191,8,90846.89,USD,1
1425,191,8,90846.89,USD,0
1426,1516,20,1093.75,USD,1
1427,56,2,153665.86,USD,0
1428,533,18,47137.86,USD,0
1429,236,9,77774.0,USD,0
1430,349,11,10258.0,USD,0
1431,203,9,17673.0,USD,0
1432,381,11,71989.0,USD,0
1433,1193,34,6069.0,USD,0
1434,22,1,62246.79,USD,0
1435,279,10,31772.16,USD,0
1436,214,9,28148.0,USD,0
1437,527,18,4878.0,USD,0
1438,329,10,21.0,USD,0
1439,21,1,6130.53,USD,0
1440,198,9,42752.0,USD,0
1441,334,10,2136.23,USD,0
1442,282,10,5302.04,USD,0
1443,310,10,12203.0,USD,0
1444,160,8,215664.67,USD,0
1445,1300,35,11000.0,USD,0
1446,296,10,8354.0,USD,0
1447,723,22,26105.0,USD,0
1448,599,19,199054.3,USD,0
1449,292,10,6744.0,USD,0
1450,229,9,1419.0,USD,0
1451,208,9,24452.0,USD,0
1452,1087,30,2525.0,USD,0
1453,707,22,1755.0,USD,0
1454,531,18,136535.41,USD,0
1455,377,11,70528.0,USD,0
1456,225,9,2838.0,USD,0
1457,524,18,63434.0,USD,0
1458,280,10,78301.59,USD,0
1459,703,22,2109.0,USD,0
1460,393,11,3984.0,USD,0
1461,271,10,100600.34,USD,0
1462,285,10,152739.0,USD,0
1463,776,23,133617.0,USD,0
1464,233,9,1419.0,USD,0
1465,705,22,5021.0,USD,0
1466,249,9,248409.0,USD,0
1467,242,9,16304.0,USD,0
1468,197,9,92312.0,USD,0
1469,298,10,19140.67,USD,0
1470,529,18,170117.37,USD,0
1471,694,22,107700.0,USD,0
1472,276,10,7047.9,USD,0
1473,1236,34,40032.64,USD,0
1474,386,11,10831.0,USD,0
1475,300,10,839.0,USD,0
1476,52,2,343518.35,USD,0
1477,785,23,1124.0,USD,0
1478,290,10,31993.0,USD,0
1479,57,2,151682.0,USD,0
1480,783,23,1002.0,USD,0
1481,325,10,839.0,USD,0
1482,369,11,29710.0,USD,0
1483,287,10,74106.28,USD,0
1484,375,11,19438.0,USD,0
1485,209,9,93463.0,USD,0
1486,305,10,4505.12,USD,0
1487,1385,36,25000.0,USD,0
1488,384,11,12438.0,USD,0
1489,535,18,642670.45,USD,0
1490,1517,10,265532.95,USD,1
1491,1517,10,265532.95,USD,1
1492,1517,10,6256.0,USD,0
1493,1519,35,114.0,USD,0
1494,1518,35,15000.0,USD,1
1495,1518,35,15000.0,USD,1
1496,1520,35,2500.0,USD,1
1497,1520,35,2500.0,USD,1
1498,1521,36,37500.0,USD,1
1499,1521,36,37500.0,USD,1
1500,1522,37,5000.0,USD,1
1501,1522,37,5000.0,USD,1
1502,1524,36,1152.0,USD,0
1503,1526,19,39534.95,USD,0
1504,1527,26,30861.0,USD,0
1505,1528,27,71208.0,USD,0
1506,1529,30,245050.0,USD,1
1507,1529,30,285562.0,USD,1
1508,1530,26,4940.0,USD,1
1509,1530,26,4940.0,USD,1
1510,1531,27,16173.0,USD,1
1511,1531,27,16173.0,USD,1
1512,1532,20,172686.49,USD,1
1513,1532,20,172686.49,USD,1
1514,1534,11,10026.0,USD,0
1515,1535,35,30000.0,USD,1
1516,1535,35,30000.0,USD,1
1517,1537,18,16253.05,USD,0
1518,1525,34,240030.0,USD,1
1519,1525,34,240030.0,USD,1
1520,1539,41,240000.0,USD,0
1521,1540,10,73550.5,USD,1
1522,1540,10,73550.5,USD,1
1523,1540,10,3354.0,USD,0
1524,1541,10,3354.0,USD,0
1525,345,10,743.87,USD,0
1526,659,21,24958.69,USD,1
1527,659,21,24958.69,USD,1
1528,1543,21,98025.38,USD,1
1529,1543,21,98025.38,USD,1
1530,1542,20,37808.25,USD,1
1531,1542,20,37808.25,USD,1
1532,1538,34,23983.0,USD,0
1533,1544,30,88212.0,USD,1
1534,1544,30,88212.0,USD,1
1535,1546,22,18966.0,USD,0
1536,1547,24,197790.0,USD,0
1537,1548,43,160000.0,USD,0
1538,404,11,80956.0,USD,0
1539,4,1,38458.04,USD,0
1540,1550,27,30827.0,USD,0
1541,1553,22,1494.0,USD,0
1542,1554,46,88776.0,USD,1
1543,1554,46,88776.0,USD,1
1544,1556,46,3879.0,USD,0
1545,1560,24,70964.0,USD,0
1546,1562,23,81733.0,USD,0
1547,1563,42,56398.0,USD,0
1548,1564,32,38949.54,USD,1
1549,1564,32,38949.54,USD,1
1550,1565,33,44785.61,USD,1
1551,1565,33,44785.61,USD,1
1552,1566,43,6263.15,USD,1
1553,1566,43,6263.15,USD,1
1554,1567,20,36997.1,USD,1
1555,1567,20,36997.1,USD,1
1556,1568,21,12112.5,USD,1
1557,1568,21,12112.5,USD,1
1558,1558,22,64216.0,USD,0
1559,1569,26,2704.0,USD,1
1560,1569,26,2704.0,USD,1
1561,1570,27,10769.0,USD,1
1562,1570,27,10769.0,USD,1
1563,1571,49,150000.0,USD,0
1564,1523,37,135.0,USD,0
1565,1572,1,70000.0,USD,1
1566,1572,1,70000.0,USD,1
1567,1573,3,225000.0,USD,1
1568,1573,3,225000.0,USD,1
1569,591,19,8000000.0,USD,0
1570,992,27,10000000,USD,0
1571,1574,22,22223.0,USD,0
1572,1575,24,99609.0,USD,0
1573,1551,23,21352.0,USD,1
1574,1551,23,21352.0,USD,1
1575,1551,23,21352.0,USD,0
1576,1561,23,16296.0,USD,1
1577,1561,23,16296.0,USD,1
1578,1561,23,16296.0,USD,0
1579,1552,22,12669.0,USD,1
1580,1552,22,12669.0,USD,1
1581,1552,22,12669.0,USD,0
1582,1557,22,18352.0,USD,1
1583,1557,22,18352.0,USD,1
1584,1557,22,18352.0,USD,0
1585,1559,24,7200.0,USD,1
1586,1559,24,7200.0,USD,1
1587,1559,24,7200.0,USD,0
1588,1545,9,36710.0,USD,1
1589,1545,9,36710.0,USD,1
1590,1545,9,35682.0,USD,0
1591,1577,9,33107.0,USD,0
1592,1582,5,29660.0,USD,0
1593,1581,37,30000.0,USD,0
1594,1583,22,35175.0,USD,0
1595,1584,24,157665.0,USD,0
1596,1587,7,250000.0,USD,0
1597,1588,26,54887.0,USD,0
1598,1515,8,25124.74,USD,0
1599,1105,31,82316.5,USD,0
1600,1589,26,2878.0,USD,1
1601,1589,26,2878.0,USD,1
1602,1590,27,16975.0,USD,1
1603,1590,27,16975.0,USD,1
1604,1591,17,173770.0,USD,1
1605,1591,17,173770.0,USD,1
1606,507,17,173770.0,USD,1
1607,507,17,173770.0,USD,1
1608,1592,30,51808.0,USD,1
1609,1592,30,51808.0,USD,1
1610,1593,9,19198.0,USD,0
1611,1,1,19487.14,USD,1
1612,1595,39,576279.63,USD,1
1613,1595,39,576279.63,USD,1
1614,1586,6,45868.58,USD,1
1615,1586,6,45868.58,USD,1
1616,1596,10,56148.77,USD,1
1617,1596,10,56148.77,USD,1
1618,1597,42,109264.0,USD,0
1619,1489,43,200000.0,USD,0
1620,1491,43,200000.0,USD,0
1621,1601,9,97641.0,USD,1
1622,1601,9,97641.0,USD,1
1623,1601,9,1418.0,USD,0
1624,1580,23,1358.0,USD,1
1625,1580,23,1358.0,USD,1
1626,1580,23,1358.0,USD,0
1627,1600,23,1698.0,USD,1
1628,1600,23,1698.0,USD,1
1629,1600,23,1698.0,USD,0
1630,1599,22,3572.0,USD,1
1631,1599,22,3572.0,USD,1
1632,1599,22,3572.0,USD,0
1633,1579,24,1128.0,USD,1
1634,1579,24,1128.0,USD,1
1635,1579,24,1128.0,USD,0
1636,1594,5,16227.66,USD,1
1637,1594,5,16227.66,USD,1
1638,1602,50,4000000.0,USD,0
1639,1603,1,70000.0,USD,1
1640,1603,1,70000.0,USD,1
1641,1605,27,69707.0,USD,0
1642,1606,26,3231.0,USD,1
1643,1606,26,3231.0,USD,1
1644,1607,26,30696.0,USD,0
1645,1549,12,4747.22,USD,0
1646,1608,12,13192.58,USD,1
1647,1608,12,13192.58,USD,1
1648,1609,12,5582.0,USD,1
1649,1610,9,56385.0,USD,1
1650,1610,9,56385.0,USD,1
1651,1611,36,25000.0,USD,1
1652,1611,36,25000.0,USD,1
1653,1612,37,20000.0,USD,1
1654,1612,37,20000.0,USD,1
1655,1613,37,20000.0,USD,0
1656,1615,19,242076.7,USD,1
1657,1615,19,242076.7,USD,1
1658,1615,19,242076.7,USD,0
1659,1614,19,707110.9,USD,0
1660,1604,27,19867.0,USD,1
1661,1604,27,19867.0,USD,1
1662,1618,35,21500.0,USD,1
1663,1618,35,21500.0,USD,1
1664,1619,35,11000.0,USD,1
